step,tag,value
10322,LR/Yolo_Head,0.00010887765529332682
10372,LR/Yolo_Head,0.00010852030391106382
10422,LR/Yolo_Head,0.00010816199937835336
10472,LR/Yolo_Head,0.00010780275624711066
10522,LR/Yolo_Head,0.00010744258906925097
10572,LR/Yolo_Head,0.00010708150512073189
10622,LR/Yolo_Head,0.00010671951167751104
10672,LR/Yolo_Head,0.00010635662329150364
10722,LR/Yolo_Head,0.00010599284723866731
10772,LR/Yolo_Head,0.00010562819807091728
10822,LR/Yolo_Head,0.00010526268306421116
10872,LR/Yolo_Head,0.00010489631677046418
10922,LR/Yolo_Head,0.00010452909918967634
10972,LR/Yolo_Head,0.00010416105214972049
11022,LR/Yolo_Head,0.00010379218292655423
11072,LR/Yolo_Head,0.00010342249879613519
11122,LR/Yolo_Head,0.0001030520215863362
11172,LR/Yolo_Head,0.00010268074402119964
11222,LR/Yolo_Head,0.00010230868792859837
11272,LR/Yolo_Head,0.00010193586058449
11322,LR/Yolo_Head,0.00010156228381674737
11372,LR/Yolo_Head,0.00010118795034941286
11422,LR/Yolo_Head,0.00010081288201035932
11472,LR/Yolo_Head,0.00010043708607554436
11522,LR/Yolo_Head,0.0001000605698209256
11572,LR/Yolo_Head,9.968335507437587e-05
11622,LR/Yolo_Head,9.930544183589518e-05
11672,LR/Yolo_Head,9.892684465739876e-05
11722,LR/Yolo_Head,9.854757809080184e-05
11772,LR/Yolo_Head,9.816764941206202e-05
11822,LR/Yolo_Head,9.778707317309454e-05
11872,LR/Yolo_Head,9.74058493738994e-05
11922,LR/Yolo_Head,9.702399984234944e-05
11972,LR/Yolo_Head,9.664153913035989e-05
12022,LR/Yolo_Head,9.625845996197313e-05
12072,LR/Yolo_Head,9.587479144101962e-05
12122,LR/Yolo_Head,9.549054084345698e-05
12172,LR/Yolo_Head,9.510570816928521e-05
12215,LR/Yolo_Head,9.4774310127832e-05
12265,LR/Yolo_Head,9.438843699172139e-05
12315,LR/Yolo_Head,9.400203271070495e-05
12365,LR/Yolo_Head,9.361509000882506e-05
12415,LR/Yolo_Head,9.322763071395457e-05
12465,LR/Yolo_Head,9.283966210205108e-05
12515,LR/Yolo_Head,9.245119872502983e-05
12565,LR/Yolo_Head,9.206224058289081e-05
12615,LR/Yolo_Head,9.167281677946448e-05
12665,LR/Yolo_Head,9.128292003879324e-05
12715,LR/Yolo_Head,9.089257218874991e-05
12765,LR/Yolo_Head,9.050178778124973e-05
12815,LR/Yolo_Head,9.01105668162927e-05
12865,LR/Yolo_Head,8.971892384579405e-05
12915,LR/Yolo_Head,8.932688069762662e-05
12965,LR/Yolo_Head,8.893443737179041e-05
13015,LR/Yolo_Head,8.854160842020065e-05
13065,LR/Yolo_Head,8.814840111881495e-05
13115,LR/Yolo_Head,8.775483729550615e-05
13165,LR/Yolo_Head,8.736091695027426e-05
13215,LR/Yolo_Head,8.696666191099212e-05
13265,LR/Yolo_Head,8.657207217765972e-05
13315,LR/Yolo_Head,8.61771623021923e-05
13365,LR/Yolo_Head,8.57819541124627e-05
13415,LR/Yolo_Head,8.53864403325133e-05
13465,LR/Yolo_Head,8.499065006617457e-05
13515,LR/Yolo_Head,8.459458331344649e-05
13565,LR/Yolo_Head,8.419826190220192e-05
13615,LR/Yolo_Head,8.380168583244085e-05
13665,LR/Yolo_Head,8.340486965607852e-05
13715,LR/Yolo_Head,8.300782792503014e-05
13765,LR/Yolo_Head,8.261057519121096e-05
13815,LR/Yolo_Head,8.221311145462096e-05
13865,LR/Yolo_Head,8.181545854313299e-05
13915,LR/Yolo_Head,8.141762373270467e-05
13965,LR/Yolo_Head,8.101962157525122e-05
14015,LR/Yolo_Head,8.062145934673026e-05
14065,LR/Yolo_Head,8.022315159905702e-05
14115,LR/Yolo_Head,7.98247056081891e-05
14165,LR/Yolo_Head,7.942613592604175e-05
14215,LR/Yolo_Head,7.902745710453019e-05
14265,LR/Yolo_Head,7.86286691436544e-05
14315,LR/Yolo_Head,7.822979387128726e-05
14365,LR/Yolo_Head,7.783084583934397e-05
14415,LR/Yolo_Head,7.743182504782453e-05
14465,LR/Yolo_Head,7.70327533246018e-05
14515,LR/Yolo_Head,7.663363794563338e-05
14565,LR/Yolo_Head,7.623448618687689e-05
14615,LR/Yolo_Head,7.583531260024756e-05
14658,LR/Yolo_Head,0.00014999999257270247
14708,LR/Yolo_Head,0.00014999555423855782
14758,LR/Yolo_Head,0.00014998254482634366
14808,LR/Yolo_Head,0.00014996099343989044
14858,LR/Yolo_Head,0.00014993088552728295
14908,LR/Yolo_Head,0.00014989222108852118
14958,LR/Yolo_Head,0.0001498450292274356
15008,LR/Yolo_Head,0.00014978929539211094
15058,LR/Yolo_Head,0.00014972501958254725
15108,LR/Yolo_Head,0.00014965223090257496
15158,LR/Yolo_Head,0.00014957092935219407
15208,LR/Yolo_Head,0.0001494811149314046
15258,LR/Yolo_Head,0.00014938280219212174
15308,LR/Yolo_Head,0.00014927600568626076
15358,LR/Yolo_Head,0.00014916073996573687
15408,LR/Yolo_Head,0.0001490370195824653
15458,LR/Yolo_Head,0.00014890484453644603
15508,LR/Yolo_Head,0.00014876424393150955
15558,LR/Yolo_Head,0.00014861523231957108
15608,LR/Yolo_Head,0.00014845782425254583
15658,LR/Yolo_Head,0.00014829203428234905
15708,LR/Yolo_Head,0.00014811789151281118
15758,LR/Yolo_Head,0.00014793541049584746
15808,LR/Yolo_Head,0.00014774460578337312
15858,LR/Yolo_Head,0.00014754549192730337
15908,LR/Yolo_Head,0.00014733812713529915
15958,LR/Yolo_Head,0.0001471224968554452
16008,LR/Yolo_Head,0.00014689864474348724
16058,LR/Yolo_Head,0.0001466665999032557
16108,LR/Yolo_Head,0.00014642637688666582
16158,LR/Yolo_Head,0.00014617801934946328
16208,LR/Yolo_Head,0.0001459215272916481
16258,LR/Yolo_Head,0.00014565695892088115
16308,LR/Yolo_Head,0.0001453843287890777
16358,LR/Yolo_Head,0.00014510368055198342
16408,LR/Yolo_Head,0.00014481502876151353
16458,LR/Yolo_Head,0.00014451843162532896
16508,LR/Yolo_Head,0.00014421390369534492
16558,LR/Yolo_Head,0.0001439014740753919
16608,LR/Yolo_Head,0.00014358120097313076
16658,LR/Yolo_Head,0.00014325309894047678
16708,LR/Yolo_Head,0.00014291722618509084
16758,LR/Yolo_Head,0.0001425736118108034
16808,LR/Yolo_Head,0.00014222228492144495
16858,LR/Yolo_Head,0.00014186330372467637
16908,LR/Yolo_Head,0.00014149669732432812
16958,LR/Yolo_Head,0.00014112252392806113
17008,LR/Yolo_Head,0.0001407407980877906
17058,LR/Yolo_Head,0.0001403515925630927
17101,LR/Yolo_Head,0.00014001090312376618
17151,LR/Yolo_Head,0.00013960787327960134
17201,LR/Yolo_Head,0.00013919749471824616
17251,LR/Yolo_Head,0.0001387797819916159
17301,LR/Yolo_Head,0.0001383548224112019
17351,LR/Yolo_Head,0.0001379226305289194
17401,LR/Yolo_Head,0.00013748326455242932
17451,LR/Yolo_Head,0.0001370367972413078
17501,LR/Yolo_Head,0.00013658325769938529
17551,LR/Yolo_Head,0.00013612268958240747
17601,LR/Yolo_Head,0.00013565518020186573
17651,LR/Yolo_Head,0.0001351807441096753
17701,LR/Yolo_Head,0.0001346994686173275
17751,LR/Yolo_Head,0.00013421138282865286
17801,LR/Yolo_Head,0.0001337165740551427
17851,LR/Yolo_Head,0.00013321505684871227
17901,LR/Yolo_Head,0.00013270691852085292
17951,LR/Yolo_Head,0.0001321922172792256
18001,LR/Yolo_Head,0.00013167101133149117
18051,LR/Yolo_Head,0.00013114334433339536
18101,LR/Yolo_Head,0.0001306092890445143
18151,LR/Yolo_Head,0.0001300689036725089
18201,LR/Yolo_Head,0.00012952224642504007
18251,LR/Yolo_Head,0.00012896940461359918
18301,LR/Yolo_Head,0.0001284104073420167
18351,LR/Yolo_Head,0.00012784532736986876
18401,LR/Yolo_Head,0.00012727425200864673
18451,LR/Yolo_Head,0.0001266972249140963
18501,LR/Yolo_Head,0.0001261143188457936
18551,LR/Yolo_Head,0.00012552559201139957
18601,LR/Yolo_Head,0.00012493113172240555
18651,LR/Yolo_Head,0.00012433099618647248
18701,LR/Yolo_Head,0.00012372524361126125
18751,LR/Yolo_Head,0.00012311396130826324
18801,LR/Yolo_Head,0.00012249720748513937
18851,LR/Yolo_Head,0.00012187504762550816
18901,LR/Yolo_Head,0.00012124756904086098
18951,LR/Yolo_Head,0.00012061484449077398
19001,LR/Yolo_Head,0.00011997693218290806
19051,LR/Yolo_Head,0.00011933391215279698
19101,LR/Yolo_Head,0.0001186858571600169
19151,LR/Yolo_Head,0.00011803284724010155
19201,LR/Yolo_Head,0.00011737494787666947
19251,LR/Yolo_Head,0.00011671223910525441
19301,LR/Yolo_Head,0.00011604480096139014
19351,LR/Yolo_Head,0.00011537270620465279
19401,LR/Yolo_Head,0.00011469603487057611
19451,LR/Yolo_Head,0.00011401485971873626
19501,LR/Yolo_Head,0.00011332926078466699
19544,LR/Yolo_Head,0.00011273616837570444
19594,LR/Yolo_Head,0.00011204255861230195
19644,LR/Yolo_Head,0.00011134474334539846
19694,LR/Yolo_Head,0.00011064281716244295
19744,LR/Yolo_Head,0.00010993685282301158
19794,LR/Yolo_Head,0.0001092269376385957
19844,LR/Yolo_Head,0.00010851314436877146
19894,LR/Yolo_Head,0.00010779556032503024
19944,LR/Yolo_Head,0.00010707427281886339
19994,LR/Yolo_Head,0.00010634935460984707
20044,LR/Yolo_Head,0.00010562089300947264
20094,LR/Yolo_Head,0.00010488897532923147
20144,LR/Yolo_Head,0.00010415368160465732
20194,LR/Yolo_Head,0.00010341509914724156
20244,LR/Yolo_Head,0.00010267330799251795
20294,LR/Yolo_Head,0.00010192840272793546
20344,LR/Yolo_Head,0.00010118045611307025
20394,LR/Yolo_Head,0.00010042956273537129
20444,LR/Yolo_Head,9.967580263037235e-05
20494,LR/Yolo_Head,9.89192703855224e-05
20544,LR/Yolo_Head,9.81600460363552e-05
20594,LR/Yolo_Head,9.739822417031974e-05
20644,LR/Yolo_Head,9.663387754699215e-05
20694,LR/Yolo_Head,9.586711530573666e-05
20744,LR/Yolo_Head,9.50980102061294e-05
20794,LR/Yolo_Head,9.432664955966175e-05
20844,LR/Yolo_Head,9.355313522974029e-05
20894,LR/Yolo_Head,9.277753997594118e-05
20944,LR/Yolo_Head,9.199996566167101e-05
20994,LR/Yolo_Head,9.122049232246354e-05
21044,LR/Yolo_Head,9.043922182172537e-05
21094,LR/Yolo_Head,8.965622691903263e-05
21144,LR/Yolo_Head,8.887160947779194e-05
21194,LR/Yolo_Head,8.808545680949464e-05
21244,LR/Yolo_Head,8.729785622563213e-05
21294,LR/Yolo_Head,8.650890231365338e-05
21344,LR/Yolo_Head,8.571868966100737e-05
21394,LR/Yolo_Head,8.492729830322787e-05
21444,LR/Yolo_Head,8.413482282776386e-05
21494,LR/Yolo_Head,8.334135782206431e-05
21544,LR/Yolo_Head,8.254699787357822e-05
21594,LR/Yolo_Head,8.175182301783934e-05
21644,LR/Yolo_Head,8.095592784229666e-05
21694,LR/Yolo_Head,8.015940693439916e-05
21744,LR/Yolo_Head,7.936235488159582e-05
21794,LR/Yolo_Head,7.856485899537802e-05
21844,LR/Yolo_Head,7.776700658723712e-05
21894,LR/Yolo_Head,7.696889952057973e-05
21944,LR/Yolo_Head,7.617061783093959e-05
21987,LR/Yolo_Head,7.548402936663479e-05
22037,LR/Yolo_Head,7.468568219337612e-05
22087,LR/Yolo_Head,7.388742960756645e-05
22137,LR/Yolo_Head,7.308935892069712e-05
22187,LR/Yolo_Head,7.229156472021714e-05
22237,LR/Yolo_Head,7.149414159357548e-05
22287,LR/Yolo_Head,7.069717685226351e-05
22337,LR/Yolo_Head,6.990076508373022e-05
22387,LR/Yolo_Head,6.910499359946698e-05
22437,LR/Yolo_Head,6.830995698692277e-05
22487,LR/Yolo_Head,6.751574983354658e-05
22537,LR/Yolo_Head,6.672245217487216e-05
22587,LR/Yolo_Head,6.593016587430611e-05
22637,LR/Yolo_Head,6.513898551929742e-05
22687,LR/Yolo_Head,6.434898386942223e-05
22737,LR/Yolo_Head,6.356027006404474e-05
22787,LR/Yolo_Head,6.277292413869873e-05
22837,LR/Yolo_Head,6.198704068083316e-05
22887,LR/Yolo_Head,6.120271427789703e-05
22937,LR/Yolo_Head,6.0420021327445284e-05
22987,LR/Yolo_Head,5.963906369288452e-05
23037,LR/Yolo_Head,5.885992868570611e-05
23087,LR/Yolo_Head,5.808270361740142e-05
23137,LR/Yolo_Head,5.7307479437440634e-05
23187,LR/Yolo_Head,5.653434345731512e-05
23237,LR/Yolo_Head,5.576338298851624e-05
23287,LR/Yolo_Head,5.499469261849299e-05
23337,LR/Yolo_Head,5.422835602075793e-05
23387,LR/Yolo_Head,5.346446414478123e-05
23437,LR/Yolo_Head,5.2703100664075464e-05
23487,LR/Yolo_Head,5.1944352890131995e-05
23537,LR/Yolo_Head,5.118831541039981e-05
23587,LR/Yolo_Head,5.0435064622433856e-05
23637,LR/Yolo_Head,4.968469511368312e-05
23687,LR/Yolo_Head,4.893729055766016e-05
23737,LR/Yolo_Head,4.819293462787755e-05
23787,LR/Yolo_Head,4.745171463582665e-05
23837,LR/Yolo_Head,4.671371789299883e-05
23887,LR/Yolo_Head,4.597902443492785e-05
23937,LR/Yolo_Head,4.524772521108389e-05
23987,LR/Yolo_Head,4.451989661902189e-05
24037,LR/Yolo_Head,4.379562597023323e-05
0,Loss/Total_Weighted,10.658735275268555
50,Loss/Total_Weighted,8.617663383483887
100,Loss/Total_Weighted,9.844409942626953
150,Loss/Total_Weighted,8.436859130859375
200,Loss/Total_Weighted,8.433467864990234
250,Loss/Total_Weighted,8.211624145507812
300,Loss/Total_Weighted,8.492972373962402
350,Loss/Total_Weighted,7.746544361114502
400,Loss/Total_Weighted,8.17962646484375
450,Loss/Total_Weighted,8.3232421875
500,Loss/Total_Weighted,8.449385643005371
550,Loss/Total_Weighted,9.109898567199707
600,Loss/Total_Weighted,8.282800674438477
650,Loss/Total_Weighted,8.509568214416504
700,Loss/Total_Weighted,7.721670150756836
750,Loss/Total_Weighted,7.602921009063721
800,Loss/Total_Weighted,7.874624252319336
850,Loss/Total_Weighted,7.816646575927734
900,Loss/Total_Weighted,7.873988151550293
950,Loss/Total_Weighted,7.8594512939453125
1000,Loss/Total_Weighted,7.75145959854126
1050,Loss/Total_Weighted,8.556050300598145
1100,Loss/Total_Weighted,7.997061252593994
1150,Loss/Total_Weighted,8.237513542175293
1200,Loss/Total_Weighted,7.653754234313965
1250,Loss/Total_Weighted,8.209016799926758
1300,Loss/Total_Weighted,7.517473220825195
1350,Loss/Total_Weighted,8.054624557495117
1400,Loss/Total_Weighted,8.028191566467285
1450,Loss/Total_Weighted,7.721349239349365
1500,Loss/Total_Weighted,8.172930717468262
1550,Loss/Total_Weighted,7.695394515991211
1600,Loss/Total_Weighted,7.691144943237305
1650,Loss/Total_Weighted,8.043146133422852
1700,Loss/Total_Weighted,7.603598117828369
1750,Loss/Total_Weighted,7.593633651733398
1800,Loss/Total_Weighted,7.84766960144043
1850,Loss/Total_Weighted,8.195527076721191
1900,Loss/Total_Weighted,8.124124526977539
1950,Loss/Total_Weighted,7.822042942047119
2000,Loss/Total_Weighted,8.450146675109863
2050,Loss/Total_Weighted,7.559614181518555
2100,Loss/Total_Weighted,7.507386207580566
2150,Loss/Total_Weighted,7.44266939163208
2200,Loss/Total_Weighted,7.766626834869385
2250,Loss/Total_Weighted,7.149299621582031
2300,Loss/Total_Weighted,8.327116012573242
2350,Loss/Total_Weighted,8.010208129882812
2400,Loss/Total_Weighted,7.891679763793945
2443,Loss/Total_Weighted,7.794980049133301
2493,Loss/Total_Weighted,7.484987258911133
2543,Loss/Total_Weighted,7.308581829071045
2593,Loss/Total_Weighted,7.657793998718262
2643,Loss/Total_Weighted,7.889657497406006
2693,Loss/Total_Weighted,7.196366310119629
2743,Loss/Total_Weighted,7.993266582489014
2793,Loss/Total_Weighted,7.840764999389648
2843,Loss/Total_Weighted,7.684935092926025
2893,Loss/Total_Weighted,7.5488739013671875
2943,Loss/Total_Weighted,8.141485214233398
2993,Loss/Total_Weighted,7.9539570808410645
3043,Loss/Total_Weighted,7.860130310058594
3093,Loss/Total_Weighted,8.248727798461914
3143,Loss/Total_Weighted,8.591955184936523
3193,Loss/Total_Weighted,7.764596939086914
3243,Loss/Total_Weighted,7.75135612487793
3293,Loss/Total_Weighted,7.6728739738464355
3343,Loss/Total_Weighted,8.072305679321289
3393,Loss/Total_Weighted,7.981644153594971
3443,Loss/Total_Weighted,7.689818382263184
3493,Loss/Total_Weighted,7.920407295227051
3543,Loss/Total_Weighted,8.00196647644043
3593,Loss/Total_Weighted,8.115702629089355
3643,Loss/Total_Weighted,7.583289623260498
3693,Loss/Total_Weighted,8.28535270690918
3743,Loss/Total_Weighted,8.045129776000977
3793,Loss/Total_Weighted,7.296808242797852
3843,Loss/Total_Weighted,7.527463912963867
3893,Loss/Total_Weighted,8.400613784790039
3943,Loss/Total_Weighted,7.690648555755615
3993,Loss/Total_Weighted,7.557647228240967
4043,Loss/Total_Weighted,8.020365715026855
4093,Loss/Total_Weighted,7.597692489624023
4143,Loss/Total_Weighted,8.369303703308105
4193,Loss/Total_Weighted,7.7283549308776855
4243,Loss/Total_Weighted,7.845167636871338
4293,Loss/Total_Weighted,7.89343786239624
4343,Loss/Total_Weighted,8.128461837768555
4393,Loss/Total_Weighted,7.457910537719727
4443,Loss/Total_Weighted,7.911996364593506
4493,Loss/Total_Weighted,7.866905689239502
4543,Loss/Total_Weighted,7.502776145935059
4593,Loss/Total_Weighted,7.717059135437012
4643,Loss/Total_Weighted,7.819583892822266
4693,Loss/Total_Weighted,8.139623641967773
4743,Loss/Total_Weighted,7.719375133514404
4793,Loss/Total_Weighted,7.961638450622559
4843,Loss/Total_Weighted,7.708909511566162
4886,Loss/Total_Weighted,7.551268100738525
4936,Loss/Total_Weighted,7.915637016296387
4986,Loss/Total_Weighted,7.848434925079346
5036,Loss/Total_Weighted,7.696776866912842
5086,Loss/Total_Weighted,7.692250728607178
5136,Loss/Total_Weighted,7.443017482757568
5186,Loss/Total_Weighted,7.7666850090026855
5236,Loss/Total_Weighted,8.091569900512695
5286,Loss/Total_Weighted,7.801637649536133
5336,Loss/Total_Weighted,8.416838645935059
5386,Loss/Total_Weighted,8.10803508758545
5436,Loss/Total_Weighted,8.441367149353027
5486,Loss/Total_Weighted,7.840569972991943
5536,Loss/Total_Weighted,8.694056510925293
5586,Loss/Total_Weighted,7.6772990226745605
5636,Loss/Total_Weighted,8.112213134765625
5686,Loss/Total_Weighted,8.115996360778809
5736,Loss/Total_Weighted,7.524196624755859
5786,Loss/Total_Weighted,8.224387168884277
5836,Loss/Total_Weighted,7.5620293617248535
5886,Loss/Total_Weighted,7.770027160644531
5936,Loss/Total_Weighted,7.817156791687012
5986,Loss/Total_Weighted,7.495918273925781
6036,Loss/Total_Weighted,8.122234344482422
6086,Loss/Total_Weighted,8.073018074035645
6136,Loss/Total_Weighted,7.956518650054932
6186,Loss/Total_Weighted,8.185178756713867
6236,Loss/Total_Weighted,7.757204055786133
6286,Loss/Total_Weighted,7.655594348907471
6336,Loss/Total_Weighted,7.989903926849365
6386,Loss/Total_Weighted,7.5705437660217285
6436,Loss/Total_Weighted,8.04512882232666
6486,Loss/Total_Weighted,7.444614887237549
6536,Loss/Total_Weighted,7.6650071144104
6586,Loss/Total_Weighted,8.054245948791504
6636,Loss/Total_Weighted,8.011246681213379
6686,Loss/Total_Weighted,7.769023895263672
6736,Loss/Total_Weighted,8.155268669128418
6786,Loss/Total_Weighted,7.872801780700684
6836,Loss/Total_Weighted,7.3016157150268555
6886,Loss/Total_Weighted,8.469879150390625
6936,Loss/Total_Weighted,7.653463840484619
6986,Loss/Total_Weighted,7.949029445648193
7036,Loss/Total_Weighted,7.931070327758789
7086,Loss/Total_Weighted,7.336605548858643
7136,Loss/Total_Weighted,7.36741828918457
7186,Loss/Total_Weighted,7.547412872314453
7236,Loss/Total_Weighted,8.297730445861816
7286,Loss/Total_Weighted,7.623575210571289
7329,Loss/Total_Weighted,7.704528331756592
7379,Loss/Total_Weighted,7.684169769287109
7429,Loss/Total_Weighted,7.393935680389404
7479,Loss/Total_Weighted,7.622311592102051
7529,Loss/Total_Weighted,7.880640506744385
7579,Loss/Total_Weighted,7.755280494689941
7629,Loss/Total_Weighted,7.306798934936523
7679,Loss/Total_Weighted,7.779623031616211
7729,Loss/Total_Weighted,8.144465446472168
7779,Loss/Total_Weighted,7.62059211730957
7829,Loss/Total_Weighted,7.301071643829346
7879,Loss/Total_Weighted,7.875705718994141
7929,Loss/Total_Weighted,7.342815399169922
7979,Loss/Total_Weighted,7.5983967781066895
8029,Loss/Total_Weighted,7.235426902770996
8079,Loss/Total_Weighted,7.722537040710449
8129,Loss/Total_Weighted,7.290580749511719
8179,Loss/Total_Weighted,7.014684200286865
8229,Loss/Total_Weighted,7.75700569152832
8279,Loss/Total_Weighted,7.274476528167725
8329,Loss/Total_Weighted,7.851059913635254
8379,Loss/Total_Weighted,7.6302924156188965
8429,Loss/Total_Weighted,6.99971866607666
8479,Loss/Total_Weighted,7.651809215545654
8529,Loss/Total_Weighted,7.748428821563721
8579,Loss/Total_Weighted,7.7000885009765625
8629,Loss/Total_Weighted,7.318516731262207
8679,Loss/Total_Weighted,7.416450023651123
8729,Loss/Total_Weighted,7.848108291625977
8779,Loss/Total_Weighted,7.427574634552002
8829,Loss/Total_Weighted,7.325667381286621
8879,Loss/Total_Weighted,8.042861938476562
8929,Loss/Total_Weighted,7.846035480499268
8979,Loss/Total_Weighted,7.480331897735596
9029,Loss/Total_Weighted,7.254141330718994
9079,Loss/Total_Weighted,7.389134407043457
9129,Loss/Total_Weighted,7.524035930633545
9179,Loss/Total_Weighted,7.77238655090332
9229,Loss/Total_Weighted,7.692637920379639
9279,Loss/Total_Weighted,7.387718677520752
9329,Loss/Total_Weighted,7.790856838226318
9379,Loss/Total_Weighted,7.864858627319336
9429,Loss/Total_Weighted,7.607741832733154
9479,Loss/Total_Weighted,7.6421732902526855
9529,Loss/Total_Weighted,7.324727535247803
9579,Loss/Total_Weighted,7.580487251281738
9629,Loss/Total_Weighted,7.554699897766113
9679,Loss/Total_Weighted,7.446661472320557
9729,Loss/Total_Weighted,7.709523677825928
9772,Loss/Total_Weighted,7.414309024810791
9822,Loss/Total_Weighted,7.574910640716553
9872,Loss/Total_Weighted,7.475080966949463
9922,Loss/Total_Weighted,7.141397953033447
9972,Loss/Total_Weighted,7.415833950042725
10022,Loss/Total_Weighted,7.715281009674072
10072,Loss/Total_Weighted,7.274600505828857
10122,Loss/Total_Weighted,7.528527736663818
10172,Loss/Total_Weighted,7.443863391876221
10222,Loss/Total_Weighted,7.128133296966553
10272,Loss/Total_Weighted,7.305458068847656
10322,Loss/Total_Weighted,7.303748607635498
10372,Loss/Total_Weighted,7.506730079650879
10422,Loss/Total_Weighted,7.405663013458252
10472,Loss/Total_Weighted,7.514917850494385
10522,Loss/Total_Weighted,7.26541805267334
10572,Loss/Total_Weighted,7.301336288452148
10622,Loss/Total_Weighted,7.280004501342773
10672,Loss/Total_Weighted,7.655501842498779
10722,Loss/Total_Weighted,7.440285682678223
10772,Loss/Total_Weighted,7.394652843475342
10822,Loss/Total_Weighted,7.954803466796875
10872,Loss/Total_Weighted,7.308311462402344
10922,Loss/Total_Weighted,7.105992794036865
10972,Loss/Total_Weighted,7.899625778198242
11022,Loss/Total_Weighted,7.4161787033081055
11072,Loss/Total_Weighted,7.520045757293701
11122,Loss/Total_Weighted,7.8869099617004395
11172,Loss/Total_Weighted,7.636099815368652
11222,Loss/Total_Weighted,7.5648603439331055
11272,Loss/Total_Weighted,7.197896957397461
11322,Loss/Total_Weighted,7.204521179199219
11372,Loss/Total_Weighted,7.363342761993408
