t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
49.501,4400,7,0.6491,0.2894,0.2143,0.0008,-0.0018,0.2892,0.0308,0.0099,-0.0219,-0.1055,0.2600,-0.0042,0.140,0.000,0.0008,-0.0021,0.8870,0.1647,0.0155,0,0.011,0.018,0.006,STANCE,0.9481,0.5672,0.0153,0,0.009,0.034,0.021,STANCE,0.6484,-0.0607,0.0144,1,0.284,1.330,0.288,STANCE,0.4573,0.5825,0.0149,1,0.362,1.350,0.349,STANCE,0.3407,-0.0387,0.0523,0,0.009,0.142,0.095,LIFT,0.2217,0.3556,0.0149,0,0.006,0.040,0.020,STANCE
49.521,4404,7,0.6494,0.2894,0.2142,0.0003,0.0003,0.2893,0.0042,-0.0005,-0.0019,-0.0340,0.0346,0.0162,0.140,0.000,0.0006,-0.0014,0.8866,0.1649,0.0149,1,0.535,2.940,1.487,STANCE,0.9449,0.5677,0.0150,0,0.031,0.075,0.019,STANCE,0.6485,-0.0607,0.0143,1,0.799,0.774,0.139,STANCE,0.4572,0.5826,0.0148,1,0.951,2.081,1.214,STANCE,0.3418,-0.0440,0.0645,0,0.004,0.109,0.102,LIFT,0.2219,0.3555,0.0150,1,0.876,0.780,0.372,STANCE
49.587,4408,7,0.6495,0.2894,0.2142,0.0001,0.0010,0.2893,0.0053,0.0031,-0.0021,-0.0203,0.0063,0.0209,0.140,0.000,0.0004,-0.0004,0.8866,0.1649,0.0147,1,0.642,2.940,1.503,STANCE,0.9401,0.5677,0.0149,1,0.046,0.044,0.120,STANCE,0.6485,-0.0607,0.0144,1,0.126,0.745,0.166,STANCE,0.4572,0.5826,0.0147,1,0.682,2.055,1.180,STANCE,0.3425,-0.0477,0.0763,0,0.024,0.110,0.101,LIFT,0.2219,0.3555,0.0150,1,1.227,0.964,0.471,STANCE
49.607,4412,7,0.6495,0.2894,0.2141,-0.0001,0.0014,0.2892,0.0002,0.0004,-0.0033,-0.0088,0.0178,-0.0089,0.140,0.000,0.0002,0.0004,0.8866,0.1648,0.0146,1,0.363,2.940,1.424,STANCE,0.9345,0.5676,0.0150,0,0.015,0.036,0.038,STANCE,0.6485,-0.0607,0.0144,1,0.881,0.547,0.128,STANCE,0.4571,0.5828,0.0146,1,0.781,2.468,1.427,STANCE,0.3431,-0.0500,0.0880,0,0.008,0.136,0.094,LIFT,0.2220,0.3555,0.0150,1,0.333,0.378,0.191,STANCE
49.674,4416,7,0.6495,0.2895,0.2141,-0.0002,0.0015,0.2893,0.0042,0.0057,-0.0023,-0.0129,-0.0121,0.0252,0.140,0.000,0.0000,0.0008,0.8866,0.1648,0.0146,1,0.492,2.940,1.487,STANCE,0.9281,0.5674,0.0150,1,0.038,0.033,0.061,STANCE,0.6484,-0.0607,0.0144,1,0.131,0.760,0.177,STANCE,0.4570,0.5829,0.0146,1,0.462,2.470,1.429,STANCE,0.3437,-0.0513,0.0997,0,0.032,0.115,0.098,LIFT,0.2220,0.3555,0.0150,1,1.090,0.734,0.389,STANCE
49.694,4420,7,0.6496,0.2895,0.2140,-0.0003,0.0015,0.2894,0.0039,0.0068,-0.0020,-0.0138,-0.0186,0.0309,0.140,0.000,-0.0001,0.0011,0.8866,0.1648,0.0145,1,0.400,2.940,1.521,STANCE,0.9216,0.5672,0.0149,1,0.049,0.022,0.136,STANCE,0.6484,-0.0607,0.0144,1,0.478,0.865,0.203,STANCE,0.4568,0.5830,0.0146,1,0.362,2.634,1.532,STANCE,0.3446,-0.0517,0.1113,0,0.044,0.117,0.101,LIFT,0.2219,0.3554,0.0150,1,1.223,0.791,0.417,STANCE
49.758,4424,7,0.6496,0.2896,0.2139,-0.0006,0.0015,0.2895,0.0007,0.0019,-0.0047,-0.0117,0.0073,-0.0224,0.140,0.000,-0.0003,0.0013,0.8865,0.1648,0.0144,1,0.445,2.940,1.446,STANCE,0.9161,0.5678,0.0151,0,0.299,0.686,0.508,STANCE,0.6484,-0.0607,0.0145,1,0.492,0.290,0.121,STANCE,0.4567,0.5832,0.0145,1,0.953,2.940,1.857,STANCE,0.3458,-0.0514,0.1229,0,0.069,0.166,0.089,LIFT,0.2220,0.3554,0.0150,1,0.031,0.429,0.232,STANCE
49.779,4428,7,0.6497,0.2897,0.2139,-0.0008,0.0014,0.2897,0.0034,-0.0004,-0.0041,-0.0061,0.0131,-0.0334,0.140,0.000,-0.0005,0.0013,0.8866,0.1647,0.0144,1,0.745,2.940,1.418,STANCE,0.9111,0.5689,0.0152,0,0.395,0.879,0.617,STANCE,0.6484,-0.0606,0.0145,1,0.462,0.179,0.093,STANCE,0.4566,0.5832,0.0145,1,1.228,2.940,1.876,STANCE,0.3475,-0.0503,0.1344,0,0.103,0.170,0.087,LIFT,0.2219,0.3554,0.0150,1,0.012,0.554,0.308,STANCE
49.844,4432,7,0.6498,0.2897,0.2139,-0.0011,0.0012,0.2898,0.0087,0.0044,0.0019,-0.0234,-0.0385,0.0502,0.140,0.000,-0.0007,0.0013,0.8866,0.1646,0.0142,1,0.448,2.940,1.495,STANCE,0.9046,0.5694,0.0147,1,0.089,0.032,0.063,STANCE,0.6484,-0.0606,0.0145,1,1.121,1.216,0.279,STANCE,0.4568,0.5832,0.0144,1,0.188,2.940,1.735,STANCE,0.3495,-0.0486,0.1457,0,0.099,0.120,0.102,LIFT,0.2220,0.3554,0.0149,1,1.537,1.104,0.585,STANCE
49.865,4436,7,0.6499,0.2896,0.2139,-0.0012,0.0011,0.2897,0.0087,-0.0091,0.0013,0.0141,0.0114,-0.0367,0.140,0.000,-0.0009,0.0012,0.8865,0.1645,0.0140,1,0.898,2.940,1.512,STANCE,0.9011,0.5722,0.0152,0,0.506,1.176,0.745,STANCE,0.6484,-0.0606,0.0145,0,0.258,0.010,0.018,STANCE,0.4570,0.5830,0.0144,1,1.374,2.940,1.875,STANCE,0.3521,-0.0464,0.1568,0,0.059,0.140,0.092,LIFT,0.2221,0.3553,0.0149,1,0.138,0.563,0.309,STANCE
49.923,4440,7,0.6501,0.2896,0.2140,-0.0011,0.0006,0.2899,0.0139,-0.0024,0.0076,0.0328,-0.0530,0.0326,0.140,0.000,-0.0010,0.0010,0.8865,0.1645,0.0139,0,0.080,0.011,0.002,STANCE,0.8953,0.5736,0.0146,1,1.458,2.364,1.460,STANCE,0.6486,-0.0607,0.0146,1,1.449,1.474,0.233,STANCE,0.4578,0.5825,0.0143,1,0.631,1.445,0.909,STANCE,0.3552,-0.0436,0.1677,0,0.045,0.104,0.111,REACH,0.2223,0.3552,0.0150,1,0.709,1.606,0.864,STANCE
49.943,4444,7,0.6503,0.2894,0.2141,-0.0009,-0.0002,0.2900,0.0062,-0.0148,0.0044,0.0226,0.0217,-0.0655,0.140,0.000,-0.0010,0.0006,0.8862,0.1646,0.0141,1,0.545,1.616,0.817,STANCE,0.8927,0.5776,0.0151,0,0.689,1.360,0.661,STANCE,0.6486,-0.0606,0.0145,1,0.744,0.139,0.036,STANCE,0.4587,0.5821,0.0143,1,1.206,1.350,0.738,STANCE,0.3617,-0.0429,0.1780,0,0.126,0.174,0.076,REACH,0.2224,0.3552,0.0149,1,0.427,0.686,0.370,STANCE
50.008,4448,7,0.6505,0.2893,0.2143,-0.0008,-0.0011,0.2898,0.0219,-0.0084,0.0070,0.0112,-0.0726,-0.0525,0.140,0.000,-0.0008,-0.0001,0.8861,0.1646,0.0143,0,0.063,0.072,0.000,STANCE,0.8875,0.5805,0.0146,1,2.435,2.940,1.914,STANCE,0.6488,-0.0607,0.0145,1,1.371,0.558,0.276,STANCE,0.4595,0.5817,0.0142,1,0.523,0.471,0.254,STANCE,0.3738,-0.0463,0.1882,0,0.009,0.088,0.115,REACH,0.2227,0.3552,0.0149,1,0.189,2.940,1.594,STANCE
50.028,4452,7,0.6509,0.2891,0.2144,-0.0006,-0.0019,0.2888,0.0177,-0.0174,0.0080,0.0140,0.0018,0.0051,0.140,0.000,-0.0008,-0.0009,0.8862,0.1643,0.0146,0,0.029,0.001,0.005,STANCE,0.8834,0.5840,0.0144,1,2.349,2.792,1.666,STANCE,0.6487,-0.0607,0.0145,1,0.130,0.072,0.453,STANCE,0.4605,0.5817,0.0143,1,0.817,0.718,0.395,STANCE,0.3915,-0.0526,0.1979,0,0.257,0.119,0.102,REACH,0.2234,0.3556,0.0146,1,1.903,2.325,1.244,STANCE
50.092,4456,7,0.6514,0.2887,0.2146,-0.0003,-0.0029,0.2877,0.0328,-0.0215,0.0204,0.0786,-0.0695,0.0006,0.140,0.000,-0.0006,-0.0016,0.8865,0.1638,0.0149,0,0.011,0.028,0.005,STANCE,0.8795,0.5884,0.0148,1,2.072,2.810,1.428,STANCE,0.6487,-0.0607,0.0145,1,0.155,0.045,0.679,STANCE,0.4620,0.5817,0.0144,0,0.051,0.111,0.014,STANCE,0.4117,-0.0588,0.2073,0,0.092,0.132,0.103,PROBE,0.2242,0.3560,0.0145,1,2.068,2.932,1.551,STANCE
50.112,4460,7,0.6522,0.2883,0.2150,0.0002,-0.0036,0.2849,0.0587,-0.0243,0.0217,-0.0030,-0.0233,-0.2408,0.140,0.000,-0.0003,-0.0023,0.8869,0.1631,0.0152,0,0.055,0.057,0.001,STANCE,0.8731,0.5912,0.0142,1,2.940,2.940,2.027,STANCE,0.6488,-0.0607,0.0145,1,0.168,0.515,0.794,STANCE,0.4633,0.5822,0.0150,0,0.002,0.000,0.002,STANCE,0.4319,-0.0625,0.2121,0,0.049,0.081,0.108,PROBE,0.2254,0.3570,0.0143,1,2.940,2.940,1.536,STANCE
50.179,4464,7,0.6536,0.2877,0.2153,0.0008,-0.0036,0.2808,0.1038,-0.0334,0.0265,0.0489,-0.0051,-0.2389,0.140,0.000,0.0000,-0.0029,0.8880,0.1618,0.0158,0,0.040,0.051,0.004,STANCE,0.8626,0.5904,0.0144,1,2.269,2.940,1.493,STANCE,0.6489,-0.0609,0.0145,1,0.069,0.268,1.033,STANCE,0.4658,0.5826,0.0153,0,0.022,0.099,0.015,STANCE,0.4486,-0.0618,0.1986,0,0.101,0.034,0.112,PROBE,0.2279,0.3585,0.0137,1,2.248,2.782,1.462,STANCE
50.199,4468,7,0.6556,0.2872,0.2160,0.0022,-0.0052,0.2739,0.1327,-0.0305,0.0326,0.0769,0.1062,-0.7997,0.140,0.000,0.0007,-0.0035,0.8893,0.1603,0.0165,0,0.119,0.022,0.013,STANCE,0.8585,0.5933,0.0143,1,2.879,2.940,2.136,STANCE,0.6489,-0.0608,0.0144,1,1.645,0.189,0.551,STANCE,0.4696,0.5837,0.0163,0,0.217,0.040,0.016,STANCE,0.4614,-0.0558,0.1791,0,0.264,0.014,0.080,PROBE,0.2317,0.3614,0.0128,1,2.940,1.824,0.918,STANCE
50.271,4472,7,0.6578,0.2868,0.2167,0.0033,-0.0075,0.2650,0.1386,-0.0256,0.0403,0.0498,-0.0048,-0.6871,0.140,0.000,0.0017,-0.0047,0.8909,0.1584,0.0174,0,0.198,0.032,0.018,STANCE,0.8554,0.5944,0.0150,1,1.915,2.940,1.868,STANCE,0.6489,-0.0608,0.0143,1,1.376,0.660,0.027,STANCE,0.4748,0.5853,0.0172,0,0.158,0.011,0.011,STANCE,0.4713,-0.0460,0.1616,0,0.179,0.025,0.084,PROBE,0.2347,0.3650,0.0129,1,2.454,1.369,0.672,STANCE
50.291,4476,7,0.6602,0.2866,0.2172,0.0038,-0.0081,0.2555,0.1425,-0.0096,0.0267,0.0482,-0.0576,-0.3836,0.140,0.000,0.0025,-0.0060,0.8926,0.1567,0.0182,0,0.026,0.045,0.010,STANCE,0.8481,0.5858,0.0148,1,0.949,2.940,1.949,STANCE,0.6489,-0.0609,0.0143,1,0.285,1.366,0.403,STANCE,0.4804,0.5870,0.0178,0,0.165,0.025,0.004,STANCE,0.4797,-0.0337,0.1464,0,0.181,0.041,0.104,PROBE,0.2377,0.3687,0.0133,1,2.104,1.412,0.697,STANCE
50.363,4480,7,0.6625,0.2866,0.2173,0.0035,-0.0075,0.2475,0.1278,0.0034,-0.0007,-0.0026,0.0143,-0.4098,0.140,0.000,0.0030,-0.0067,0.8942,0.1552,0.0185,0,0.018,0.022,0.008,STANCE,0.8457,0.5807,0.0148,1,0.607,2.774,1.598,STANCE,0.6489,-0.0609,0.0143,1,1.065,1.466,0.462,STANCE,0.4851,0.5884,0.0180,0,0.012,0.036,0.002,STANCE,0.4881,-0.0199,0.1337,0,0.028,0.059,0.100,PROBE,0.2407,0.3720,0.0134,1,1.550,0.847,0.415,STANCE
50.384,4484,7,0.6646,0.2868,0.2169,0.0025,-0.0044,0.2427,0.1195,0.0257,-0.0391,-0.1176,0.0998,-0.2079,0.140,0.000,0.0030,-0.0061,0.8952,0.1541,0.0178,0,0.008,0.049,0.004,STANCE,0.8384,0.5670,0.0143,1,0.636,2.940,1.708,STANCE,0.6489,-0.0609,0.0142,1,0.900,1.592,0.497,STANCE,0.4884,0.5893,0.0176,0,0.055,0.010,0.003,STANCE,0.4961,-0.0058,0.1235,0,0.053,0.068,0.084,PROBE,0.2432,0.3743,0.0134,1,1.264,0.771,0.411,STANCE
50.458,4488,7,0.6665,0.2874,0.2159,0.0007,-0.0012,0.2384,0.1107,0.0427,-0.0675,-0.1843,0.1840,-0.1117,0.140,0.000,0.0023,-0.0043,0.8961,0.1533,0.0167,0,0.001,0.003,0.003,STANCE,0.8364,0.5610,0.0143,1,0.748,2.940,1.486,STANCE,0.6490,-0.0609,0.0142,1,0.140,1.576,0.688,STANCE,0.4912,0.5902,0.0165,0,0.228,0.066,0.010,STANCE,0.5008,0.0024,0.1138,0,0.212,0.048,0.009,PROBE,0.2449,0.3762,0.0135,1,2.113,1.924,1.025,STANCE
50.478,4492,7,0.6682,0.2882,0.2147,-0.0012,0.0033,0.2353,0.0682,0.0252,-0.0197,-0.1347,0.1983,0.0129,0.140,0.000,0.0009,-0.0017,0.8967,0.1528,0.0149,1,0.791,2.125,1.718,STANCE,0.8308,0.5499,0.0154,0,0.347,0.243,0.182,STANCE,0.6490,-0.0608,0.0142,0,0.036,0.144,0.008,STANCE,0.4930,0.5908,0.0149,1,1.778,2.776,0.399,STANCE,0.5025,0.0048,0.1033,0,0.081,0.058,0.060,PROBE,0.2459,0.3776,0.0139,0,0.268,0.066,0.028,STANCE
50.544,4496,7,0.6685,0.2884,0.2146,-0.0009,0.0026,0.2346,0.0022,0.0009,-0.0018,0.0561,-0.0748,-0.0070,0.140,0.000,-0.0002,0.0009,0.8967,0.1529,0.0147,1,0.333,0.107,0.400,STANCE,0.8251,0.5391,0.0148,1,1.027,2.940,1.691,STANCE,0.6491,-0.0606,0.0144,1,0.724,0.832,0.302,STANCE,0.4933,0.5911,0.0148,1,1.171,0.406,0.115,STANCE,0.5023,0.0035,0.0918,0,0.005,0.069,0.097,PROBE,0.2461,0.3779,0.0143,1,1.053,0.124,0.018,STANCE
50.565,4500,7,0.6686,0.2884,0.2146,-0.0003,0.0012,0.2345,0.0020,0.0000,-0.0008,0.0479,-0.0639,-0.0079,0.140,0.000,-0.0005,0.0015,0.8967,0.1529,0.0147,1,0.434,0.437,0.536,STANCE,0.8207,0.5311,0.0147,1,0.984,2.940,1.623,STANCE,0.6491,-0.0606,0.0144,1,0.543,0.830,0.233,STANCE,0.4934,0.5911,0.0148,1,0.748,0.325,0.136,STANCE,0.5020,0.0025,0.0797,0,0.000,0.069,0.095,PROBE,0.2461,0.3778,0.0143,1,1.321,0.179,0.026,STANCE
50.634,4504,7,0.6686,0.2884,0.2146,0.0001,0.0002,0.2343,0.0029,0.0019,0.0003,0.0332,-0.0464,-0.0130,0.140,0.000,-0.0003,0.0011,0.8967,0.1529,0.0147,1,0.396,0.403,0.565,STANCE,0.8176,0.5252,0.0146,1,0.895,2.780,1.493,STANCE,0.6491,-0.0606,0.0144,1,0.549,0.794,0.227,STANCE,0.4935,0.5912,0.0148,1,0.813,0.312,0.116,STANCE,0.5020,0.0022,0.0677,0,0.000,0.068,0.095,PROBE,0.2461,0.3778,0.0144,1,1.152,0.135,0.003,STANCE
50.654,4508,7,0.6686,0.2884,0.2146,0.0003,-0.0002,0.2343,0.0023,0.0012,-0.0012,0.0073,-0.0094,-0.0028,0.140,0.000,-0.0001,0.0006,0.8967,0.1530,0.0147,1,0.172,0.187,0.592,STANCE,0.8156,0.5212,0.0145,1,0.634,1.928,1.019,STANCE,0.6491,-0.0606,0.0144,1,0.465,0.633,0.171,STANCE,0.4936,0.5912,0.0148,1,0.687,0.428,0.101,STANCE,0.5022,0.0026,0.0558,0,0.000,0.070,0.095,PROBE,0.2461,0.3778,0.0144,1,0.689,0.031,0.050,STANCE
50.718,4512,7,0.6687,0.2884,0.2146,0.0003,-0.0002,0.2342,0.0016,0.0012,-0.0014,-0.0019,0.0022,-0.0017,0.140,0.000,0.0001,0.0002,0.8967,0.1530,0.0146,1,0.104,0.129,0.595,STANCE,0.8141,0.5184,0.0144,1,0.488,1.469,0.770,STANCE,0.6491,-0.0606,0.0144,1,0.436,0.603,0.155,STANCE,0.4936,0.5912,0.0147,1,0.575,0.463,0.092,STANCE,0.5028,0.0036,0.0442,0,0.000,0.071,0.095,PROBE,0.2461,0.3778,0.0144,1,0.566,0.028,0.078,STANCE
50.739,4516,7,0.6687,0.2884,0.2145,0.0003,-0.0003,0.2342,-0.0042,0.0004,-0.0036,0.0016,-0.0140,-0.0000,0.140,0.000,0.0002,-0.0000,0.8966,0.1530,0.0146,1,0.050,0.270,0.602,STANCE,0.8131,0.5165,0.0145,1,0.284,0.804,0.426,STANCE,0.6491,-0.0606,0.0144,1,0.069,0.852,0.042,STANCE,0.4936,0.5912,0.0147,1,0.539,0.621,0.017,STANCE,0.5034,0.0054,0.0326,0,0.018,0.066,0.093,STANCE,0.2457,0.3804,0.0157,0,0.117,0.038,0.005,LIFT
50.806,4520,7,0.6686,0.2885,0.2145,0.0002,-0.0003,0.2342,-0.0016,0.0021,-0.0024,-0.0035,-0.0040,-0.0020,0.140,0.000,0.0002,-0.0002,0.8966,0.1530,0.0146,1,0.242,0.203,0.563,STANCE,0.8124,0.5153,0.0145,1,0.383,1.154,0.597,STANCE,0.6491,-0.0606,0.0143,1,0.008,0.855,0.180,STANCE,0.4936,0.5913,0.0146,1,0.907,0.520,0.066,STANCE,0.5066,0.0208,0.0242,0,0.018,0.028,0.047,STANCE,0.2430,0.3973,0.0259,0,0.025,0.132,0.096,LIFT
50.827,4524,7,0.6686,0.2885,0.2145,0.0002,-0.0004,0.2342,-0.0014,0.0019,-0.0019,-0.0028,-0.0023,-0.0024,0.140,0.000,0.0002,-0.0002,0.8966,0.1530,0.0146,1,0.309,0.242,0.571,STANCE,0.8120,0.5144,0.0145,1,0.333,1.228,0.631,STANCE,0.6491,-0.0606,0.0143,1,0.013,0.861,0.197,STANCE,0.4936,0.5913,0.0145,1,0.894,0.496,0.080,STANCE,0.5075,0.0345,0.0200,0,0.015,0.022,0.025,STANCE,0.2406,0.4090,0.0366,0,0.019,0.136,0.095,LIFT
50.888,4528,7,0.6686,0.2885,0.2144,0.0001,-0.0004,0.2341,-0.0010,0.0019,-0.0015,-0.0021,-0.0018,-0.0028,0.140,0.000,0.0001,-0.0003,0.8966,0.1531,0.0146,1,0.325,0.269,0.578,STANCE,0.8117,0.5139,0.0145,1,0.282,1.286,0.658,STANCE,0.6490,-0.0606,0.0143,1,0.013,0.872,0.214,STANCE,0.4936,0.5913,0.0145,1,0.858,0.472,0.097,STANCE,0.5050,0.0426,0.0179,0,0.011,0.020,0.009,STANCE,0.2384,0.4171,0.0475,0,0.014,0.138,0.095,LIFT
50.908,4532,7,0.6686,0.2886,0.2144,0.0001,-0.0004,0.2341,-0.0007,0.0024,-0.0012,-0.0016,-0.0015,-0.0033,0.140,0.000,0.0001,-0.0003,0.8966,0.1531,0.0146,1,0.336,0.287,0.584,STANCE,0.8116,0.5135,0.0145,1,0.253,1.331,0.680,STANCE,0.6490,-0.0606,0.0143,1,0.030,0.891,0.234,STANCE,0.4937,0.5913,0.0144,1,0.817,0.445,0.120,STANCE,0.5004,0.0471,0.0166,0,0.009,0.020,0.002,STANCE,0.2365,0.4228,0.0587,0,0.010,0.138,0.095,LIFT
50.970,4536,7,0.6686,0.2886,0.2144,0.0001,-0.0004,0.2340,-0.0002,0.0029,-0.0011,-0.0003,-0.0009,-0.0036,0.140,0.000,0.0001,-0.0004,0.8966,0.1531,0.0146,1,0.329,0.300,0.592,STANCE,0.8115,0.5134,0.0145,1,0.256,1.332,0.679,STANCE,0.6490,-0.0606,0.0143,1,0.043,0.919,0.265,STANCE,0.4937,0.5913,0.0144,1,0.801,0.435,0.143,STANCE,0.4942,0.0492,0.0157,0,0.007,0.022,0.012,STANCE,0.2350,0.4267,0.0700,0,0.010,0.140,0.095,LIFT
50.990,4540,7,0.6686,0.2887,0.2144,0.0001,-0.0005,0.2339,-0.0004,0.0026,-0.0010,-0.0018,0.0000,-0.0028,0.140,0.000,0.0001,-0.0004,0.8966,0.1532,0.0146,1,0.306,0.323,0.605,STANCE,0.8115,0.5134,0.0145,1,0.277,1.249,0.635,STANCE,0.6490,-0.0606,0.0143,1,0.053,0.945,0.291,STANCE,0.4937,0.5914,0.0144,1,0.769,0.447,0.163,STANCE,0.4870,0.0498,0.0151,0,0.007,0.022,0.019,STANCE,0.2340,0.4293,0.0815,0,0.008,0.140,0.095,LIFT
51.051,4544,7,0.6693,0.2890,0.2145,-0.0001,-0.0016,0.2368,0.0764,0.0418,0.0020,-0.0094,0.0176,0.2460,0.140,0.000,0.0000,-0.0006,0.8977,0.1540,0.0149,1,0.152,0.059,0.090,STANCE,0.8117,0.5139,0.0148,1,0.047,0.221,0.263,STANCE,0.6506,-0.0603,0.0143,1,0.976,0.499,0.229,STANCE,0.4937,0.5914,0.0143,1,0.042,0.562,0.158,STANCE,0.4821,0.0500,0.0150,0,0.555,0.353,0.263,STANCE,0.2338,0.4303,0.0928,0,0.119,0.256,0.063,LIFT
51.072,4548,7,0.6713,0.2900,0.2145,-0.0003,-0.0012,0.2430,0.1064,0.0256,0.0020,-0.1044,0.1708,0.2350,0.140,0.000,-0.0000,-0.0012,0.9006,0.1563,0.0150,1,1.683,0.057,0.503,STANCE,0.8120,0.5153,0.0149,1,0.665,2.708,2.687,STANCE,0.6547,-0.0594,0.0144,0,0.044,0.088,0.013,STANCE,0.4937,0.5914,0.0143,1,1.161,1.981,1.209,STANCE,0.4779,0.0495,0.0149,1,1.942,2.682,2.795,STANCE,0.2350,0.4294,0.1045,0,0.020,0.159,0.091,LIFT
51.147,4552,7,0.6723,0.2903,0.2147,-0.0003,0.0007,0.2451,0.0060,0.0022,0.0012,0.0059,0.0326,-0.0029,0.140,0.000,-0.0002,-0.0008,0.9017,0.1571,0.0149,1,0.286,0.140,0.553,STANCE,0.8122,0.5158,0.0148,1,0.398,0.016,0.385,STANCE,0.6565,-0.0592,0.0149,0,0.006,0.067,0.048,STANCE,0.4940,0.5907,0.0146,0,0.019,0.010,0.001,STANCE,0.4702,0.0475,0.0152,0,0.007,0.018,0.052,STANCE,0.2364,0.4290,0.1172,0,0.017,0.083,0.104,LIFT
51.167,4556,7,0.6728,0.2905,0.2148,-0.0003,-0.0003,0.2472,0.0809,0.0408,0.0073,0.0378,-0.1281,0.3281,0.140,0.000,-0.0002,-0.0001,0.9024,0.1576,0.0150,0,0.122,0.041,0.003,STANCE,0.8124,0.5162,0.0149,0,0.022,0.061,0.005,STANCE,0.6574,-0.0591,0.0148,1,2.197,0.959,0.407,STANCE,0.4940,0.5908,0.0146,1,0.770,1.778,0.892,STANCE,0.4619,0.0458,0.0147,1,2.940,2.529,2.940,STANCE,0.2381,0.4286,0.1285,0,0.024,0.129,0.102,LIFT
51.241,4560,7,0.6757,0.2923,0.2151,-0.0002,-0.0034,0.2587,0.2272,0.1734,0.0170,0.0380,-0.0840,0.8057,0.140,0.000,-0.0002,-0.0009,0.9070,0.1617,0.0159,0,0.052,0.006,0.006,STANCE,0.8132,0.5194,0.0157,0,0.019,0.037,0.006,STANCE,0.6642,-0.0575,0.0149,0,0.000,0.004,0.011,STANCE,0.4939,0.5908,0.0146,0,0.046,0.030,0.014,STANCE,0.4614,0.0460,0.0144,1,0.036,1.857,2.940,STANCE,0.2416,0.4254,0.1391,0,0.113,0.170,0.091,LIFT
51.261,4564,7,0.6804,0.2966,0.2151,-0.0002,-0.0026,0.2729,0.3326,0.3147,-0.0110,-0.0419,0.1523,0.8663,0.140,0.000,-0.0002,-0.0021,0.9135,0.1689,0.0160,0,0.049,0.002,0.006,STANCE,0.8145,0.5253,0.0159,0,0.014,0.027,0.003,STANCE,0.6738,-0.0536,0.0149,1,0.443,0.213,0.106,STANCE,0.4944,0.5920,0.0147,0,0.328,0.092,0.096,STANCE,0.4618,0.0464,0.0142,1,0.102,2.160,2.940,STANCE,0.2472,0.4227,0.1506,0,0.087,0.158,0.094,LIFT
51.332,4568,7,0.6861,0.3008,0.2150,-0.0014,0.0047,0.2872,0.2436,0.1400,0.0580,-0.3322,0.6308,0.2947,0.140,0.000,-0.0003,-0.0011,0.9198,0.1761,0.0148,1,2.940,1.449,2.940,STANCE,0.8156,0.5310,0.0145,1,1.277,0.092,2.940,STANCE,0.6841,-0.0495,0.0155,0,0.524,0.135,0.029,STANCE,0.4948,0.5929,0.0145,0,0.005,0.160,0.004,STANCE,0.4608,0.0442,0.0149,0,0.371,0.201,0.141,STANCE,0.2545,0.4197,0.1634,0,0.144,0.279,0.042,LIFT
51.352,4572,7,0.6880,0.3015,0.2167,-0.0016,0.0135,0.2868,0.0762,0.0123,0.0849,-0.0556,0.3215,-0.0303,0.140,0.000,-0.0010,0.0040,0.9199,0.1763,0.0147,1,0.183,0.149,0.222,STANCE,0.8157,0.5311,0.0143,1,0.272,0.155,0.580,STANCE,0.6845,-0.0492,0.0185,0,0.018,0.009,0.001,STANCE,0.4950,0.5932,0.0171,0,0.023,0.013,0.001,STANCE,0.4508,0.0407,0.0193,0,0.001,0.001,0.099,STANCE,0.2609,0.4205,0.1794,0,0.048,0.086,0.103,REACH
51.420,4576,7,0.6887,0.3015,0.2175,-0.0009,0.0146,0.2865,0.0080,-0.0091,0.0164,0.0606,-0.0758,-0.0134,0.140,0.000,-0.0011,0.0091,0.9200,0.1763,0.0147,1,0.173,0.096,0.440,STANCE,0.8157,0.5311,0.0143,1,0.247,0.081,0.440,STANCE,0.6843,-0.0494,0.0197,0,0.026,0.016,0.002,STANCE,0.4949,0.5932,0.0186,0,0.012,0.017,0.001,STANCE,0.4406,0.0373,0.0210,0,0.013,0.009,0.100,STANCE,0.2686,0.4268,0.1916,0,0.055,0.097,0.101,REACH
