step,tag,value,run
1000,Weights/Effective_seg,0.8101109266281128,ver_2-9_Phase-1
1000,Weights/Effective_seg,0.8956780433654785,ver_2-9_Phase-1
1050,Weights/Effective_seg,0.8371603488922119,ver_2-9_Phase-1
1050,Weights/Effective_seg,0.9090767502784729,ver_2-9_Phase-1
1100,Weights/Effective_seg,0.8655503392219543,ver_2-9_Phase-1
1100,Weights/Effective_seg,0.9309423565864563,ver_2-9_Phase-1
1150,Weights/Effective_seg,0.9070959091186523,ver_2-9_Phase-1
1150,Weights/Effective_seg,0.9469771981239319,ver_2-9_Phase-1
1200,Weights/Effective_seg,0.9285793304443359,ver_2-9_Phase-1
1200,Weights/Effective_seg,0.9726210832595825,ver_2-9_Phase-1
1232,Weights/Effective_seg,0.9553331136703491,ver_2-9_Phase-1
1232,Weights/Effective_seg,0.9844458103179932,ver_2-9_Phase-1
1282,Weights/Effective_seg,0.9722912311553955,ver_2-9_Phase-1
1282,Weights/Effective_seg,1.0142621994018555,ver_2-9_Phase-1
1332,Weights/Effective_seg,1.0183191299438477,ver_2-9_Phase-1
1332,Weights/Effective_seg,1.0377757549285889,ver_2-9_Phase-1
1382,Weights/Effective_seg,1.0579371452331543,ver_2-9_Phase-1
1382,Weights/Effective_seg,1.0558598041534424,ver_2-9_Phase-1
1432,Weights/Effective_seg,1.0443227291107178,ver_2-9_Phase-1
1432,Weights/Effective_seg,1.0957859754562378,ver_2-9_Phase-1
1482,Weights/Effective_seg,1.0853602886199951,ver_2-9_Phase-1
1482,Weights/Effective_seg,1.1231179237365723,ver_2-9_Phase-1
1532,Weights/Effective_seg,1.14314603805542,ver_2-9_Phase-1
1532,Weights/Effective_seg,1.1320865154266357,ver_2-9_Phase-1
1582,Weights/Effective_seg,1.1242449283599854,ver_2-9_Phase-1
1582,Weights/Effective_seg,1.15651535987854,ver_2-9_Phase-1
1632,Weights/Effective_seg,1.1554592847824097,ver_2-9_Phase-1
1632,Weights/Effective_seg,1.1611618995666504,ver_2-9_Phase-1
1682,Weights/Effective_seg,1.1911935806274414,ver_2-9_Phase-1
1682,Weights/Effective_seg,1.1822659969329834,ver_2-9_Phase-1
1732,Weights/Effective_seg,1.2129693031311035,ver_2-9_Phase-1
1732,Weights/Effective_seg,1.185434341430664,ver_2-9_Phase-1
1782,Weights/Effective_seg,1.21696937084198,ver_2-9_Phase-1
1782,Weights/Effective_seg,1.2231287956237793,ver_2-9_Phase-1
1832,Weights/Effective_seg,1.2644550800323486,ver_2-9_Phase-1
1832,Weights/Effective_seg,1.235296368598938,ver_2-9_Phase-1
1882,Weights/Effective_seg,1.2731635570526123,ver_2-9_Phase-1
1882,Weights/Effective_seg,1.2422250509262085,ver_2-9_Phase-1
1932,Weights/Effective_seg,1.3127371072769165,ver_2-9_Phase-1
1932,Weights/Effective_seg,1.2817950248718262,ver_2-9_Phase-1
1982,Weights/Effective_seg,1.3420259952545166,ver_2-9_Phase-1
1982,Weights/Effective_seg,1.302276849746704,ver_2-9_Phase-1
2032,Weights/Effective_seg,1.3266592025756836,ver_2-9_Phase-1
2032,Weights/Effective_seg,1.3156121969223022,ver_2-9_Phase-1
2082,Weights/Effective_seg,1.3276091814041138,ver_2-9_Phase-1
2082,Weights/Effective_seg,1.31183660030365,ver_2-9_Phase-1
2132,Weights/Effective_seg,1.3532689809799194,ver_2-9_Phase-1
2132,Weights/Effective_seg,1.3220473527908325,ver_2-9_Phase-1
2182,Weights/Effective_seg,1.3948702812194824,ver_2-9_Phase-1
2182,Weights/Effective_seg,1.3641424179077148,ver_2-9_Phase-1
2232,Weights/Effective_seg,1.3874239921569824,ver_2-9_Phase-1
2232,Weights/Effective_seg,1.3615047931671143,ver_2-9_Phase-1
2282,Weights/Effective_seg,1.405904769897461,ver_2-9_Phase-1
2282,Weights/Effective_seg,1.3334429264068604,ver_2-9_Phase-1
2332,Weights/Effective_seg,1.4380592107772827,ver_2-9_Phase-1
2332,Weights/Effective_seg,1.3449405431747437,ver_2-9_Phase-1
2382,Weights/Effective_seg,1.4407840967178345,ver_2-9_Phase-1
2382,Weights/Effective_seg,1.3775473833084106,ver_2-9_Phase-1
2432,Weights/Effective_seg,1.4302611351013184,ver_2-9_Phase-1
2432,Weights/Effective_seg,1.3988006114959717,ver_2-9_Phase-1
2464,Weights/Effective_seg,1.463949203491211,ver_2-9_Phase-1
2464,Weights/Effective_seg,1.3912410736083984,ver_2-9_Phase-1
2514,Weights/Effective_seg,1.465130090713501,ver_2-9_Phase-1
2514,Weights/Effective_seg,1.4110431671142578,ver_2-9_Phase-1
2564,Weights/Effective_seg,1.418002724647522,ver_2-9_Phase-1
2564,Weights/Effective_seg,1.4193522930145264,ver_2-9_Phase-1
2614,Weights/Effective_seg,1.4857813119888306,ver_2-9_Phase-1
2614,Weights/Effective_seg,1.416192889213562,ver_2-9_Phase-1
2664,Weights/Effective_seg,1.4862720966339111,ver_2-9_Phase-1
2664,Weights/Effective_seg,1.4068057537078857,ver_2-9_Phase-1
2714,Weights/Effective_seg,1.5071816444396973,ver_2-9_Phase-1
2714,Weights/Effective_seg,1.4397422075271606,ver_2-9_Phase-1
2764,Weights/Effective_seg,1.4966795444488525,ver_2-9_Phase-1
2764,Weights/Effective_seg,1.4461125135421753,ver_2-9_Phase-1
2814,Weights/Effective_seg,1.4704242944717407,ver_2-9_Phase-1
2814,Weights/Effective_seg,1.4591180086135864,ver_2-9_Phase-1
2864,Weights/Effective_seg,1.512078046798706,ver_2-9_Phase-1
2864,Weights/Effective_seg,1.5050032138824463,ver_2-9_Phase-1
2914,Weights/Effective_seg,1.5275516510009766,ver_2-9_Phase-1
2914,Weights/Effective_seg,1.4851232767105103,ver_2-9_Phase-1
2964,Weights/Effective_seg,1.5599876642227173,ver_2-9_Phase-1
2964,Weights/Effective_seg,1.4687474966049194,ver_2-9_Phase-1
3014,Weights/Effective_seg,1.535116195678711,ver_2-9_Phase-1
3014,Weights/Effective_seg,1.5094683170318604,ver_2-9_Phase-1
3064,Weights/Effective_seg,1.545770525932312,ver_2-9_Phase-1
3064,Weights/Effective_seg,1.532799243927002,ver_2-9_Phase-1
3114,Weights/Effective_seg,1.5235785245895386,ver_2-9_Phase-1
3114,Weights/Effective_seg,1.5018165111541748,ver_2-9_Phase-1
3164,Weights/Effective_seg,1.5445520877838135,ver_2-9_Phase-1
3164,Weights/Effective_seg,1.5321385860443115,ver_2-9_Phase-1
3214,Weights/Effective_seg,1.5646926164627075,ver_2-9_Phase-1
3214,Weights/Effective_seg,1.5358167886734009,ver_2-9_Phase-1
3264,Weights/Effective_seg,1.5737206935882568,ver_2-9_Phase-1
3314,Weights/Effective_seg,1.5494463443756104,ver_2-9_Phase-1
3364,Weights/Effective_seg,1.5368006229400635,ver_2-9_Phase-1
3414,Weights/Effective_seg,1.5427358150482178,ver_2-9_Phase-1
3464,Weights/Effective_seg,1.5850498676300049,ver_2-9_Phase-1
3514,Weights/Effective_seg,1.5641460418701172,ver_2-9_Phase-1
3564,Weights/Effective_seg,1.6006609201431274,ver_2-9_Phase-1
3614,Weights/Effective_seg,1.5704939365386963,ver_2-9_Phase-1
3664,Weights/Effective_seg,1.5728346109390259,ver_2-9_Phase-1
3696,Weights/Effective_seg,1.6019506454467773,ver_2-9_Phase-1
3746,Weights/Effective_seg,1.6090478897094727,ver_2-9_Phase-1
3796,Weights/Effective_seg,1.5526946783065796,ver_2-9_Phase-1
3846,Weights/Effective_seg,1.5960438251495361,ver_2-9_Phase-1
3896,Weights/Effective_seg,1.549908995628357,ver_2-9_Phase-1
3946,Weights/Effective_seg,1.6239347457885742,ver_2-9_Phase-1
3996,Weights/Effective_seg,1.648874044418335,ver_2-9_Phase-1
4046,Weights/Effective_seg,1.6320900917053223,ver_2-9_Phase-1
4096,Weights/Effective_seg,1.6170371770858765,ver_2-9_Phase-1
4146,Weights/Effective_seg,1.6461018323898315,ver_2-9_Phase-1
4196,Weights/Effective_seg,1.631187915802002,ver_2-9_Phase-1
4246,Weights/Effective_seg,1.6094062328338623,ver_2-9_Phase-1
4296,Weights/Effective_seg,1.5915437936782837,ver_2-9_Phase-1
4346,Weights/Effective_seg,1.6519348621368408,ver_2-9_Phase-1
4396,Weights/Effective_seg,1.6650569438934326,ver_2-9_Phase-1
4446,Weights/Effective_seg,1.6645225286483765,ver_2-9_Phase-1
4496,Weights/Effective_seg,1.644842505455017,ver_2-9_Phase-1
4546,Weights/Effective_seg,1.657717227935791,ver_2-9_Phase-1
4596,Weights/Effective_seg,1.6758191585540771,ver_2-9_Phase-1
4646,Weights/Effective_seg,1.707840085029602,ver_2-9_Phase-1
4696,Weights/Effective_seg,1.6944618225097656,ver_2-9_Phase-1
4746,Weights/Effective_seg,1.6794217824935913,ver_2-9_Phase-1
4796,Weights/Effective_seg,1.676486611366272,ver_2-9_Phase-1
4846,Weights/Effective_seg,1.6611378192901611,ver_2-9_Phase-1
4896,Weights/Effective_seg,1.6927725076675415,ver_2-9_Phase-1
4928,Weights/Effective_seg,1.6841435432434082,ver_2-9_Phase-1
4978,Weights/Effective_seg,1.6539241075515747,ver_2-9_Phase-1
5028,Weights/Effective_seg,1.6682164669036865,ver_2-9_Phase-1
5078,Weights/Effective_seg,1.709666132926941,ver_2-9_Phase-1
5128,Weights/Effective_seg,1.72174870967865,ver_2-9_Phase-1
5178,Weights/Effective_seg,1.7176376581192017,ver_2-9_Phase-1
5228,Weights/Effective_seg,1.723382592201233,ver_2-9_Phase-1
5278,Weights/Effective_seg,1.743296504020691,ver_2-9_Phase-1
5328,Weights/Effective_seg,1.725020408630371,ver_2-9_Phase-1
5378,Weights/Effective_seg,1.7691173553466797,ver_2-9_Phase-1
5428,Weights/Effective_seg,1.7257429361343384,ver_2-9_Phase-1
5478,Weights/Effective_seg,1.7286925315856934,ver_2-9_Phase-1
5528,Weights/Effective_seg,1.7313268184661865,ver_2-9_Phase-1
5578,Weights/Effective_seg,1.6951292753219604,ver_2-9_Phase-1
5628,Weights/Effective_seg,1.7660317420959473,ver_2-9_Phase-1
5678,Weights/Effective_seg,1.7073591947555542,ver_2-9_Phase-1
5728,Weights/Effective_seg,1.7543891668319702,ver_2-9_Phase-1
5778,Weights/Effective_seg,1.7528828382492065,ver_2-9_Phase-1
5828,Weights/Effective_seg,1.7355353832244873,ver_2-9_Phase-1
5878,Weights/Effective_seg,1.7676548957824707,ver_2-9_Phase-1
5928,Weights/Effective_seg,1.7591190338134766,ver_2-9_Phase-1
5978,Weights/Effective_seg,1.7480623722076416,ver_2-9_Phase-1
6028,Weights/Effective_seg,1.7657506465911865,ver_2-9_Phase-1
6078,Weights/Effective_seg,1.7844319343566895,ver_2-9_Phase-1
6128,Weights/Effective_seg,1.7653465270996094,ver_2-9_Phase-1
6160,Weights/Effective_seg,1.7374088764190674,ver_2-9_Phase-1
6210,Weights/Effective_seg,1.7501847743988037,ver_2-9_Phase-1
6260,Weights/Effective_seg,1.7621854543685913,ver_2-9_Phase-1
6310,Weights/Effective_seg,1.7703909873962402,ver_2-9_Phase-1
6360,Weights/Effective_seg,1.8079980611801147,ver_2-9_Phase-1
6410,Weights/Effective_seg,1.7813023328781128,ver_2-9_Phase-1
6460,Weights/Effective_seg,1.8137531280517578,ver_2-9_Phase-1
6510,Weights/Effective_seg,1.7672392129898071,ver_2-9_Phase-1
6560,Weights/Effective_seg,1.7594456672668457,ver_2-9_Phase-1
6610,Weights/Effective_seg,1.7644222974777222,ver_2-9_Phase-1
6660,Weights/Effective_seg,1.756946086883545,ver_2-9_Phase-1
6710,Weights/Effective_seg,1.8018238544464111,ver_2-9_Phase-1
6760,Weights/Effective_seg,1.8074759244918823,ver_2-9_Phase-1
6810,Weights/Effective_seg,1.7731579542160034,ver_2-9_Phase-1
6860,Weights/Effective_seg,1.7808353900909424,ver_2-9_Phase-1
6910,Weights/Effective_seg,1.797455072402954,ver_2-9_Phase-1
6960,Weights/Effective_seg,1.809645175933838,ver_2-9_Phase-1
7010,Weights/Effective_seg,1.8108673095703125,ver_2-9_Phase-1
7060,Weights/Effective_seg,1.8226699829101562,ver_2-9_Phase-1
7110,Weights/Effective_seg,1.831655740737915,ver_2-9_Phase-1
7160,Weights/Effective_seg,1.7676469087600708,ver_2-9_Phase-1
7210,Weights/Effective_seg,1.8073738813400269,ver_2-9_Phase-1
7260,Weights/Effective_seg,1.8454091548919678,ver_2-9_Phase-1
7310,Weights/Effective_seg,1.8041296005249023,ver_2-9_Phase-1
7360,Weights/Effective_seg,1.8212836980819702,ver_2-9_Phase-1
7392,Weights/Effective_seg,1.831972599029541,ver_2-9_Phase-1
7442,Weights/Effective_seg,1.8352335691452026,ver_2-9_Phase-1
7492,Weights/Effective_seg,1.8471182584762573,ver_2-9_Phase-1
7542,Weights/Effective_seg,1.8465864658355713,ver_2-9_Phase-1
7592,Weights/Effective_seg,1.830947756767273,ver_2-9_Phase-1
7642,Weights/Effective_seg,1.7963428497314453,ver_2-9_Phase-1
7692,Weights/Effective_seg,1.8421516418457031,ver_2-9_Phase-1
7742,Weights/Effective_seg,1.7950198650360107,ver_2-9_Phase-1
7792,Weights/Effective_seg,1.867896556854248,ver_2-9_Phase-1
7842,Weights/Effective_seg,1.8476920127868652,ver_2-9_Phase-1
7892,Weights/Effective_seg,1.8648244142532349,ver_2-9_Phase-1
7942,Weights/Effective_seg,1.8914273977279663,ver_2-9_Phase-1
7992,Weights/Effective_seg,1.8787428140640259,ver_2-9_Phase-1
8042,Weights/Effective_seg,1.8512253761291504,ver_2-9_Phase-1
8092,Weights/Effective_seg,1.8435676097869873,ver_2-9_Phase-1
8142,Weights/Effective_seg,1.8624014854431152,ver_2-9_Phase-1
8192,Weights/Effective_seg,1.8665084838867188,ver_2-9_Phase-1
8242,Weights/Effective_seg,1.8664402961730957,ver_2-9_Phase-1
8292,Weights/Effective_seg,1.8630650043487549,ver_2-9_Phase-1
8342,Weights/Effective_seg,1.8088825941085815,ver_2-9_Phase-1
8392,Weights/Effective_seg,1.8472919464111328,ver_2-9_Phase-1
8442,Weights/Effective_seg,1.861507534980774,ver_2-9_Phase-1
8492,Weights/Effective_seg,1.8566579818725586,ver_2-9_Phase-1
8542,Weights/Effective_seg,1.8403900861740112,ver_2-9_Phase-1
8592,Weights/Effective_seg,1.8597819805145264,ver_2-9_Phase-1
8624,Weights/Effective_seg,1.8438762426376343,ver_2-9_Phase-1
8674,Weights/Effective_seg,1.9039499759674072,ver_2-9_Phase-1
8724,Weights/Effective_seg,1.9071260690689087,ver_2-9_Phase-1
8774,Weights/Effective_seg,1.9041690826416016,ver_2-9_Phase-1
8824,Weights/Effective_seg,1.8943779468536377,ver_2-9_Phase-1
8874,Weights/Effective_seg,1.8545771837234497,ver_2-9_Phase-1
8924,Weights/Effective_seg,1.872214436531067,ver_2-9_Phase-1
8974,Weights/Effective_seg,1.8893924951553345,ver_2-9_Phase-1
9024,Weights/Effective_seg,1.8498464822769165,ver_2-9_Phase-1
9074,Weights/Effective_seg,1.8770198822021484,ver_2-9_Phase-1
9124,Weights/Effective_seg,1.8895933628082275,ver_2-9_Phase-1
9174,Weights/Effective_seg,1.8855810165405273,ver_2-9_Phase-1
9224,Weights/Effective_seg,1.902312994003296,ver_2-9_Phase-1
9274,Weights/Effective_seg,1.8815443515777588,ver_2-9_Phase-1
9324,Weights/Effective_seg,1.88848876953125,ver_2-9_Phase-1
9374,Weights/Effective_seg,1.8732209205627441,ver_2-9_Phase-1
9424,Weights/Effective_seg,1.881937026977539,ver_2-9_Phase-1
9474,Weights/Effective_seg,1.8838160037994385,ver_2-9_Phase-1
9524,Weights/Effective_seg,1.899778127670288,ver_2-9_Phase-1
9574,Weights/Effective_seg,1.8833203315734863,ver_2-9_Phase-1
9624,Weights/Effective_seg,1.9129005670547485,ver_2-9_Phase-1
9674,Weights/Effective_seg,1.8802824020385742,ver_2-9_Phase-1
9724,Weights/Effective_seg,1.9108694791793823,ver_2-9_Phase-1
9774,Weights/Effective_seg,1.87503981590271,ver_2-9_Phase-1
9824,Weights/Effective_seg,1.9393244981765747,ver_2-9_Phase-1
9856,Weights/Effective_seg,1.8823786973953247,ver_2-9_Phase-1
9906,Weights/Effective_seg,1.8993350267410278,ver_2-9_Phase-1
9956,Weights/Effective_seg,1.9303760528564453,ver_2-9_Phase-1
10006,Weights/Effective_seg,1.9092947244644165,ver_2-9_Phase-1
10056,Weights/Effective_seg,1.899742841720581,ver_2-9_Phase-1
10106,Weights/Effective_seg,1.9031482934951782,ver_2-9_Phase-1
10156,Weights/Effective_seg,1.941004991531372,ver_2-9_Phase-1
10206,Weights/Effective_seg,1.9405676126480103,ver_2-9_Phase-1
10256,Weights/Effective_seg,1.9354199171066284,ver_2-9_Phase-1
10306,Weights/Effective_seg,1.8956871032714844,ver_2-9_Phase-1
10356,Weights/Effective_seg,1.8859257698059082,ver_2-9_Phase-1
10406,Weights/Effective_seg,1.9094771146774292,ver_2-9_Phase-1
10456,Weights/Effective_seg,1.9451277256011963,ver_2-9_Phase-1
10506,Weights/Effective_seg,1.9378942251205444,ver_2-9_Phase-1
10556,Weights/Effective_seg,1.9363397359848022,ver_2-9_Phase-1
10606,Weights/Effective_seg,1.948237657546997,ver_2-9_Phase-1
10656,Weights/Effective_seg,1.9451541900634766,ver_2-9_Phase-1
10706,Weights/Effective_seg,1.9773231744766235,ver_2-9_Phase-1
10756,Weights/Effective_seg,1.9048782587051392,ver_2-9_Phase-1
10806,Weights/Effective_seg,1.9936468601226807,ver_2-9_Phase-1
10856,Weights/Effective_seg,1.9491631984710693,ver_2-9_Phase-1
10906,Weights/Effective_seg,1.9585179090499878,ver_2-9_Phase-1
10956,Weights/Effective_seg,1.9222079515457153,ver_2-9_Phase-1
11006,Weights/Effective_seg,1.9506800174713135,ver_2-9_Phase-1
11056,Weights/Effective_seg,1.9554976224899292,ver_2-9_Phase-1
11088,Weights/Effective_seg,1.9738296270370483,ver_2-9_Phase-1
11138,Weights/Effective_seg,1.9372972249984741,ver_2-9_Phase-1
11188,Weights/Effective_seg,1.9774965047836304,ver_2-9_Phase-1
11238,Weights/Effective_seg,1.9272316694259644,ver_2-9_Phase-1
11288,Weights/Effective_seg,1.9746832847595215,ver_2-9_Phase-1
11338,Weights/Effective_seg,1.9327912330627441,ver_2-9_Phase-1
11388,Weights/Effective_seg,1.9709540605545044,ver_2-9_Phase-1
11438,Weights/Effective_seg,1.9418864250183105,ver_2-9_Phase-1
11488,Weights/Effective_seg,1.9521516561508179,ver_2-9_Phase-1
11538,Weights/Effective_seg,1.9849209785461426,ver_2-9_Phase-1
11588,Weights/Effective_seg,1.9229053258895874,ver_2-9_Phase-1
11638,Weights/Effective_seg,1.9494047164916992,ver_2-9_Phase-1
11688,Weights/Effective_seg,1.965954065322876,ver_2-9_Phase-1
11738,Weights/Effective_seg,1.9870870113372803,ver_2-9_Phase-1
11788,Weights/Effective_seg,1.9373894929885864,ver_2-9_Phase-1
11838,Weights/Effective_seg,1.9569544792175293,ver_2-9_Phase-1
11888,Weights/Effective_seg,2.0024468898773193,ver_2-9_Phase-1
11938,Weights/Effective_seg,1.9677643775939941,ver_2-9_Phase-1
11988,Weights/Effective_seg,1.956347107887268,ver_2-9_Phase-1
12038,Weights/Effective_seg,1.9922817945480347,ver_2-9_Phase-1
12088,Weights/Effective_seg,1.9641501903533936,ver_2-9_Phase-1
12138,Weights/Effective_seg,1.977049708366394,ver_2-9_Phase-1
12188,Weights/Effective_seg,1.9516825675964355,ver_2-9_Phase-1
12238,Weights/Effective_seg,1.9704352617263794,ver_2-9_Phase-1
12288,Weights/Effective_seg,1.9832526445388794,ver_2-9_Phase-1
12320,Weights/Effective_seg,1.9667222499847412,ver_2-9_Phase-1
12370,Weights/Effective_seg,1.964797019958496,ver_2-9_Phase-1
12420,Weights/Effective_seg,1.9910669326782227,ver_2-9_Phase-1
12470,Weights/Effective_seg,1.982851266860962,ver_2-9_Phase-1
12520,Weights/Effective_seg,1.9637260437011719,ver_2-9_Phase-1
12570,Weights/Effective_seg,2.0192770957946777,ver_2-9_Phase-1
12620,Weights/Effective_seg,1.9562177658081055,ver_2-9_Phase-1
12670,Weights/Effective_seg,1.9893109798431396,ver_2-9_Phase-1
12720,Weights/Effective_seg,1.9670530557632446,ver_2-9_Phase-1
12770,Weights/Effective_seg,1.9896293878555298,ver_2-9_Phase-1
12820,Weights/Effective_seg,1.9767757654190063,ver_2-9_Phase-1
12870,Weights/Effective_seg,2.000422716140747,ver_2-9_Phase-1
12920,Weights/Effective_seg,1.9953796863555908,ver_2-9_Phase-1
12970,Weights/Effective_seg,2.0336341857910156,ver_2-9_Phase-1
13020,Weights/Effective_seg,1.9923408031463623,ver_2-9_Phase-1
13070,Weights/Effective_seg,2.0327203273773193,ver_2-9_Phase-1
13120,Weights/Effective_seg,1.9958282709121704,ver_2-9_Phase-1
13170,Weights/Effective_seg,1.9739692211151123,ver_2-9_Phase-1
13220,Weights/Effective_seg,2.0217084884643555,ver_2-9_Phase-1
13270,Weights/Effective_seg,1.9649114608764648,ver_2-9_Phase-1
13320,Weights/Effective_seg,1.9868723154067993,ver_2-9_Phase-1
13370,Weights/Effective_seg,1.9617749452590942,ver_2-9_Phase-1
13420,Weights/Effective_seg,1.9898054599761963,ver_2-9_Phase-1
13470,Weights/Effective_seg,2.014679431915283,ver_2-9_Phase-1
13520,Weights/Effective_seg,1.9973772764205933,ver_2-9_Phase-1
13552,Weights/Effective_seg,1.994806170463562,ver_2-9_Phase-1
13602,Weights/Effective_seg,1.986820936203003,ver_2-9_Phase-1
13652,Weights/Effective_seg,1.9799696207046509,ver_2-9_Phase-1
13702,Weights/Effective_seg,2.0039126873016357,ver_2-9_Phase-1
13752,Weights/Effective_seg,2.0329782962799072,ver_2-9_Phase-1
13802,Weights/Effective_seg,2.0048887729644775,ver_2-9_Phase-1
13852,Weights/Effective_seg,2.012171745300293,ver_2-9_Phase-1
13902,Weights/Effective_seg,2.0500428676605225,ver_2-9_Phase-1
13952,Weights/Effective_seg,2.001127243041992,ver_2-9_Phase-1
